TimeStamp,FDR620,FDR623,FDR634,FDR640,FDR673,FDR726,FDR734,FDR767,FDR778,FDR781,FDR787,FDR792,FDR826,FDR859,FDR877,FDR881,FDR892,FDR899,FDR941,FDR953,FDR960,FDR963,FDR980,FDR1058,FDR1059,FDR1066,FDR1069,FDR1126,FDR1145,FDR1355,FDR1359,FDR3001,FDR1364,FDR1370,FDR1398,FDR1399,FDR1401,FDR1405,FDR1406,FDR1413,FDR1416,FDR1417,FDR1418,FDR1430,FDR1431,FDR1456,FDR1497,FDR1617,FDR1491,FDR1615,FDR1484,FDR1465,FDR1622,FDR1642,FDR1651,FDR1661,FDR1667,FDR1638,FDR1664,FDR1616,FDR1707,FDR1609,FDR1698,FDR1679,FDR1681,FDR3100,FDR1680,FDR1697,FDR3102,FDR3105,FDR998
59:50.7,2.9449,-3.0847,-2.652,-3.0023,-3.0898,-3.0894,2.7578,2.9417,2.9899,2.9478,60.0248,60.0346,60.0284,60.0286,60.025,60.0284,60.0285,60.0279,60.0253,60.0284,60.0287,60.0273,60.0265,60.0246,60.0259,60.0262,60.027,60.0286,60.0262,60.0241,60.0272,60.0228,60.0272,60.0258,60.0266,60.0257,60.0255,60.02621875,60.0284,60.0272,60.0255,60.0268,60.0269,60.0253,60.0275,60.0263,60.0262,60.0264,60.0264,60.0265,60.025,60.0259,60.0244,60.0243,60.0267,60.0277,60.0286,60.0272,60.0285,60.0284,60.0262,60.0273,60.0278,60.0268,60.0284,60.0267,60.0276,60.0236,60.0238,60.0263,60.0277153846154
59:50.8,2.9413,-3.0804,-3.5722,-3.0909,-3.0621,-3.0886,2.5951,2.9775,2.9501,2.9388,60.0269,60.0163,60.0275,60.0284,60.0257,60.0285,60.0285,60.0275,60.0244,60.0272,60.0288,60.0274,60.0271,60.0254,60.0264,60.0266,60.0275,60.0285,60.0276,60.0242,60.0275,60.0223,60.0272,60.0251,60.0262,60.0255,60.027,60.02610313,60.0272,60.0274,60.0253,60.0268,60.0276,60.0256,60.0269,60.0277,60.0264,60.0245,60.027,60.0271,60.0228,60.0253,60.0243,60.0252,60.0258,60.027,60.0284,60.0269,60.029,60.0289,60.0267,60.0255,60.0273,60.0274,60.0279,60.0222,60.0267,60.0245,60.0247,60.0264,60.0277423076923
59:50.9,2.9379,-3.076,-3.1597,-3.1522,-3.0603,-3.0709,2.8159,2.9157,2.9066,2.9354,60.0256,60.0303,60.0278,60.0282,60.0268,60.0276,60.0283,60.0277,60.0241,60.0279,60.0286,60.0269,60.0265,60.0276,60.0249,60.0269,60.0274,60.0281,60.0277,60.0254,60.0269,60.0226,60.0277,60.0248,60.0264,60.0259,60.026,60.0259875,60.0278,60.0269,60.0258,60.0282,60.0279,60.0255,60.0265,60.0282,60.0269,60.0251,60.0273,60.0283,60.025,60.0243,60.0246,60.025,60.0267,60.0273,60.0278,60.0275,60.027,60.0285,60.0266,60.0273,60.0269,60.0269,60.0289,60.027,60.0269,60.024,60.0247,60.0271,60.0277692307692
59:51.0,2.9345,-3.0717,-3.0597,-3.0583,-3.0708,-3.0863,3.4489,3.0559,2.9646,2.9343,60.0248,60.031,60.0268,60.0279,60.0266,60.0275,60.0282,60.0264,60.0234,60.0258,60.0283,60.0261,60.0267,60.0225,60.0255,60.027,60.0281,60.0284,60.0294,60.025,60.0276,60.0221,60.0269,60.0239,60.031,60.0247,60.0266,60.02587188,60.0282,60.0277,60.0252,60.0279,60.0276,60.0258,60.026,60.0265,60.0275,60.0237,60.0274,60.0257,60.0256,60.0249,60.0254,60.0224,60.0262,60.0273,60.0278,60.0261,60.0289,60.0289,60.0268,60.026,60.0273,60.0263,60.0285,60.0286,60.0267,60.0257,60.0254,60.0279,60.0277961538462
59:51.1,2.9308,-3.0675,-3.3361,-2.9439,-3.0581,-3.073,3.2969,2.9603,2.9336,2.9339,60.0259,60.0275,60.0275,60.0287,60.0257,60.028,60.0281,60.0272,60.0241,60.0279,60.0279,60.0266,60.0257,60.0253,60.0247,60.0269,60.0272,60.0276,60.0247,60.0236,60.0265,60.0227,60.0264,60.0263,60.0269,60.0242,60.0256,60.02575625,60.0275,60.0272,60.0261,60.0268,60.025,60.026,60.027,60.0274,60.0269,60.0245,60.0272,60.0269,60.0234,60.0242,60.0249,60.0243,60.0255,60.027,60.0283,60.0272,60.0245,60.0284,60.0258,60.0268,60.027,60.0259,60.0282,60.0273,60.0269,60.0247,60.0252,60.0274,60.0278230769231
59:51.2,2.9274,-3.0634,-2.5446,-3.0648,-3.0373,-3.0584,2.9663,2.874,2.9107,2.9131,60.0274,60.027,60.0277,60.0284,60.0241,60.0271,60.0279,60.0275,60.0262,60.0267,60.0281,60.0263,60.0274,60.0243,60.0243,60.0264,60.0268,60.0278,60.0311,60.0238,60.027,60.0239,60.0272,60.0254,60.0267,60.025,60.0258,60.02564063,60.0265,60.027,60.0255,60.0276,60.0264,60.0258,60.0268,60.0268,60.0271,60.0247,60.0279,60.0257,60.0235,60.0251,60.026,60.0245,60.0261,60.0275,60.028,60.0265,60.0261,60.0279,60.0261,60.0257,60.0275,60.027,60.0277,60.0235,60.0262,60.0262,60.0259,60.0263,60.02785
59:51.3,2.9239,-3.0591,-3.0989,-3.0697,-3.0477,-3.0625,2.7112,2.916,2.9086,2.9223,60.0269,60.0362,60.0265,60.029,60.0237,60.0271,60.0263,60.0279,60.024,60.0272,60.0278,60.0266,60.0273,60.0245,60.025,60.0258,60.0267,60.0273,60.0252,60.0241,60.0266,60.0235,60.0267,60.0257,60.0255,60.0246,60.0266,60.025525,60.0274,60.0262,60.0255,60.0286,60.0279,60.0255,60.0264,60.0264,60.0264,60.0245,60.0273,60.0252,60.0243,60.0239,60.0262,60.0247,60.0263,60.0273,60.0273,60.0264,60.0309,60.028,60.0256,60.0258,60.0269,60.0259,60.0281,60.0303,60.027,60.0261,60.026,60.0268,60.0278769230769
59:51.4,2.9204,-3.0549,-2.597,-3.0647,-3.072,-3.0536,2.506,2.9509,2.9033,2.9312,60.0264,60.0192,60.0274,60.0279,60.0242,60.0263,60.0271,60.0273,60.023,60.0266,60.0271,60.0269,60.0293,60.026,60.0251,60.0258,60.0271,60.0273,60.0281,60.0259,60.0269,60.0266,60.0268,60.0288,60.0268,60.0248,60.0277,60.02540938,60.0272,60.0268,60.0267,60.0282,60.0277,60.0266,60.0272,60.0279,60.0264,60.0229,60.028,60.0269,60.0249,60.0248,60.0264,60.0246,60.026,60.0276,60.0278,60.0261,60.0304,60.0277,60.0258,60.0273,60.027,60.0266,60.0282,60.023,60.0262,60.0261,60.0264,60.0266,60.0279038461538
59:51.5,2.9168,-3.0508,-3.298,-3.1583,-3.0478,-3.0426,2.7938,2.9721,2.9255,2.9163,60.0281,60.0322,60.0267,60.0273,60.0241,60.0289,60.0274,60.0275,60.0252,60.0273,60.0269,60.0269,60.0279,60.0251,60.0259,60.0249,60.0262,60.0271,60.0273,60.0263,60.0266,60.026,60.0272,60.0295,60.0283,60.0261,60.0256,60.02529375,60.0267,60.0275,60.0263,60.0271,60.0275,60.0264,60.0267,60.0267,60.0248,60.0258,60.0272,60.0271,60.0238,60.0249,60.027,60.0249,60.0259,60.0271,60.0272,60.0273,60.0204,60.027,60.0252,60.0258,60.0274,60.0266,60.0269,60.0343,60.0271,60.027,60.0272,60.027,60.0279307692308
59:51.6,2.9132,-3.0463,-3.1055,-3.0454,-3.0399,-3.0452,2.879,2.8783,2.9209,2.9034,60.0273,60.0295,60.0275,60.0274,60.0238,60.0261,60.0264,60.0278,60.026,60.0273,60.0272,60.0271,60.0311,60.0258,60.0254,60.0252,60.0274,60.0266,60.0278,60.0253,60.0266,60.0296,60.0257,60.0229,60.0228,60.0265,60.0256,60.02517813,60.0269,60.0285,60.0278,60.0277,60.0273,60.0263,60.0273,60.0266,60.0252,60.0259,60.0268,60.0258,60.0243,60.0256,60.0273,60.0259,60.0252,60.027,60.0268,60.0267,60.0361,60.0265,60.0253,60.0254,60.0277,60.0264,60.0262,60.0184,60.0269,60.027,60.0276,60.0273,60.0279576923077
59:51.7,2.9096,-3.0423,-3.1753,-3.0176,-2.9966,-3.0406,2.78,2.8666,2.904,2.9109,60.0278,60.0155,60.0265,60.0269,60.0257,60.0266,60.0272,60.0284,60.026,60.0269,60.0268,60.0274,60.0292,60.027,60.027,60.0258,60.0279,60.0266,60.027,60.0254,60.0268,60.029,60.0257,60.0265,60.0265,60.0264,60.0255,60.0250625,60.0269,60.0273,60.0264,60.0271,60.0269,60.0263,60.0265,60.0279,60.0259,60.024,60.0263,60.0249,60.0271,60.0263,60.0282,60.0257,60.0259,60.0273,60.027,60.0267,60.0319,60.0264,60.0258,60.0249,60.0273,60.0272,60.0269,60.0275,60.0273,60.0288,60.0284,60.0279,60.0279846153846
59:51.8,2.9061,-3.0381,-3.6328,-3.2672,-3.0278,-3.0404,3.0335,2.8103,2.8942,2.9184,60.0276,60.0258,60.0275,60.0265,60.0263,60.0272,60.0262,60.0278,60.0274,60.0274,60.0268,60.0274,60.0289,60.0272,60.0252,60.0257,60.0274,60.0262,60.0273,60.026,60.0264,60.0297,60.0259,60.0304,60.0268,60.0274,60.0261,60.02494688,60.0257,60.0263,60.0271,60.0271,60.0272,60.0271,60.0267,60.029,60.0261,60.0266,60.0259,60.0257,60.0287,60.0265,60.0277,60.027,60.0259,60.0271,60.0263,60.0244,60.025,60.0265,60.0255,60.0263,60.0275,60.0257,60.0261,60.0225,60.0266,60.0281,60.0285,60.0277,60.0280115384615
59:51.9,2.9026,-3.034,-3.2324,-3.1622,-2.9977,-3.0221,3.2362,2.8513,2.9188,2.8931,60.0304,60.0187,60.0273,60.0269,60.0275,60.0264,60.0259,60.0268,60.0278,60.0267,60.0262,60.0269,60.0287,60.0285,60.0267,60.0266,60.0281,60.0264,60.0251,60.0268,60.0262,60.0307,60.026,60.0305,60.0221,60.0281,60.0259,60.02483125,60.0262,60.027,60.0271,60.0277,60.0277,60.0271,60.0264,60.0236,60.0268,60.0292,60.0257,60.0271,60.0277,60.028,60.0281,60.0282,60.0262,60.0272,60.0263,60.0263,60.024,60.0261,60.0266,60.0279,60.0272,60.026,60.0261,60.0279,60.0267,60.029,60.0278,60.0275,60.0280384615385
59:52.0,2.8992,-3.0299,-3.1328,-3.0069,-3.0708,-3.0191,3.0218,2.9031,2.9307,2.901,60.027,60.0209,60.0256,60.0255,60.0272,60.027,60.0263,60.0264,60.0285,60.0263,60.0263,60.0269,60.0286,60.0281,60.0279,60.0266,60.0284,60.0256,60.0254,60.0273,60.0261,60.0302,60.0254,60.0304,60.0247,60.0284,60.0264,60.02471563,60.0263,60.0268,60.0271,60.0274,60.0274,60.0267,60.0254,60.0266,60.0264,60.0277,60.0255,60.0265,60.0273,60.0275,60.0282,60.0279,60.0256,60.0271,60.0257,60.0281,60.0317,60.0255,60.0269,60.026,60.0276,60.0257,60.025,60.0328,60.0263,60.0283,60.0289,60.0279,60.0280653846154
59:52.1,2.8957,-3.0257,-3.0036,-3.0417,-3.0366,-3.0359,3.0934,2.8806,2.8883,2.8984,60.0291,60.026,60.0269,60.0246,60.0289,60.026,60.0265,60.0275,60.029,60.0259,60.0256,60.0271,60.0296,60.0288,60.0274,60.0273,60.0281,60.0252,60.0224,60.0276,60.0249,60.0309,60.0248,60.0286,60.0272,60.0289,60.0269,60.0246,60.025,60.0269,60.0282,60.0274,60.0274,60.0278,60.0259,60.0277,60.0271,60.0289,60.0248,60.0285,60.0326,60.0292,60.0285,60.0272,60.0271,60.027,60.0257,60.0259,60.0248,60.0262,60.0272,60.0276,60.027,60.0258,60.026,60.0249,60.0263,60.0292,60.0282,60.0279,60.0280923076923
59:52.2,2.8922,-3.0216,-3.4066,-3.0387,-3.0288,-3.0272,2.9706,2.8315,2.8682,2.8962,60.0282,60.0162,60.0252,60.0261,60.0291,60.0252,60.0265,60.0273,60.0268,60.0252,60.0257,60.0271,60.0283,60.0283,60.0274,60.0272,60.0276,60.0252,60.0258,60.0287,60.0246,60.0309,60.0242,60.0245,60.0281,60.0293,60.0261,60.0246,60.025,60.0271,60.0281,60.0272,60.0269,60.0274,60.0261,60.0267,60.0278,60.0271,60.0252,60.0266,60.0314,60.0293,60.0284,60.0296,60.0266,60.0271,60.0253,60.0267,60.0309,60.0248,60.0281,60.0263,60.0272,60.0257,60.0251,60.0255,60.0262,60.0272,60.0277,60.0278,60.0281192307692
59:52.3,2.8885,-3.0175,-2.9932,-3.0134,-2.9996,-3.0164,2.5274,2.9456,2.8966,2.8984,60.0281,60.0071,60.0241,60.0248,60.0274,60.026,60.0249,60.0278,60.0282,60.025,60.0253,60.0271,60.0286,60.0282,60.0272,60.0277,60.0273,60.0252,60.0234,60.0296,60.0247,60.0303,60.0247,60.0285,60.0349,60.0295,60.0267,60.0232,60.0246,60.0273,60.0289,60.0275,60.0274,60.0287,60.0268,60.0237,60.0286,60.0283,60.0252,60.0293,60.0289,60.0293,60.0286,60.0294,60.0271,60.0278,60.0248,60.0267,60.0247,60.0251,60.028,60.0288,60.0275,60.026,60.0254,60.0298,60.0269,60.0292,60.0289,60.0284,60.0281461538462
59:52.4,2.8848,-3.0134,-2.8489,-3.1051,-3.0173,-3.0135,2.9383,3.0932,2.8738,2.8755,60.0289,60.032,60.0244,60.0248,60.0286,60.0239,60.024,60.0279,60.0278,60.0249,60.025,60.0278,60.0268,60.0307,60.028,60.0274,60.0275,60.024,60.0253,60.0289,60.0243,60.0301,60.0244,60.0268,60.0291,60.0303,60.0274,60.0296,60.0246,60.0276,60.0286,60.0272,60.0278,60.0285,60.0268,60.0263,60.0288,60.0296,60.0251,60.0276,60.0293,60.0293,60.0293,60.0298,60.0279,60.0271,60.0243,60.0265,60.029,60.0236,60.0288,60.0281,60.0269,60.0262,60.024,60.0289,60.0268,60.0282,60.0294,60.0275,60.0281730769231
59:52.5,2.8814,-3.0092,-2.927,-3.0035,-3.0207,-2.99,2.9582,2.8271,2.8935,2.8716,60.0284,60.0218,60.0242,60.0238,60.0296,60.0238,60.0253,60.0275,60.0282,60.0252,60.0236,60.027,60.0273,60.0298,60.0281,60.0282,60.0269,60.0242,60.0217,60.0285,60.0242,60.0324,60.0239,60.0323,60.0275,60.0299,60.0276,60.0185,60.0246,60.0273,60.0295,60.0272,60.0276,60.029,60.0263,60.0254,60.0282,60.0295,60.0241,60.0285,60.031,60.0297,60.0287,60.0304,60.0279,60.0272,60.0238,60.0264,60.0247,60.0234,60.0284,60.0285,60.0279,60.0275,60.0238,60.0326,60.0264,60.0289,60.0285,60.0268,60.0282
59:52.6,2.8779,-3.005,-3.0027,-2.9487,-2.9759,-2.9999,2.4767,2.8184,2.8841,2.8787,60.0288,60.02,60.0246,60.0236,60.029,60.0248,60.024,60.0284,60.029,60.0241,60.0233,60.0273,60.0255,60.0309,60.0283,60.0278,60.0271,60.0239,60.0257,60.0297,60.0241,60.0303,60.0236,60.0273,60.0362,60.0298,60.0279,60.0289,60.0238,60.0272,60.0293,60.028,60.0276,60.0295,60.0273,60.0269,60.0284,60.0302,60.0247,60.0292,60.0311,60.0294,60.03,60.0305,60.0282,60.028,60.0229,60.0273,60.025,60.0226,60.0284,60.0287,60.0273,60.0276,60.0229,60.0289,60.0275,60.0292,60.029,60.027,60.0282269230769
59:52.7,2.8741,-3.001,-2.9039,-3.0966,-2.9712,-3.0079,2.8821,2.8617,2.8647,2.8718,60.0281,60.0348,60.0238,60.0234,60.0286,60.0218,60.0249,60.0279,60.0278,60.0255,60.0234,60.0275,60.0265,60.0291,60.0287,60.0279,60.0271,60.023,60.0242,60.0294,60.0246,60.0323,60.0229,60.0307,60.027,60.0297,60.0275,60.0219,60.0233,60.0274,60.0298,60.0278,60.0273,60.03,60.0274,60.0267,60.0285,60.0294,60.0251,60.029,60.0301,60.0299,60.0291,60.0298,60.0277,60.0279,60.0232,60.0266,60.0236,60.0223,60.0284,60.0267,60.0274,60.0279,60.023,60.0232,60.0273,60.0294,60.029,60.0276,60.0282538461538
59:52.8,2.8706,-2.997,-2.8498,-2.969,-3.0157,-3.0103,3.0781,2.8413,2.8335,2.8714,60.0292,60.0225,60.0243,60.0236,60.0301,60.0241,60.0241,60.0273,60.0307,60.0247,60.0228,60.0277,60.026,60.0306,60.0287,60.0279,60.0282,60.0232,60.0261,60.0289,60.0239,60.0332,60.0241,60.0264,60.0291,60.0294,60.0272,60.0293,60.0244,60.0273,60.0287,60.0276,60.0269,60.0289,60.0276,60.0269,60.0286,60.0306,60.0254,60.0275,60.0287,60.0296,60.0295,60.0304,60.028,60.0282,60.0234,60.0278,60.0287,60.0233,60.0283,60.0279,60.0282,60.0273,60.0231,60.0284,60.0272,60.029,60.0299,60.0276,60.0282807692308
59:52.9,2.8668,-2.9928,-3.0991,-3.0464,-2.9775,-2.985,2.3467,2.7754,2.8445,2.8707,60.029,60.026,60.025,60.0238,60.0304,60.0226,60.024,60.0285,60.0302,60.0257,60.0227,60.028,60.0272,60.0299,60.0292,60.0278,60.0279,60.0232,60.0228,60.0291,60.0258,60.0328,60.024,60.0281,60.0265,60.0297,60.028,60.0296,60.0244,60.0279,60.0291,60.0277,60.0281,60.029,60.0279,60.028,60.0278,60.0316,60.0263,60.0291,60.0312,60.03,60.0294,60.0304,60.0275,60.0286,60.0229,60.0277,60.0262,60.0226,60.0287,60.0284,60.0283,60.0275,60.0219,60.026,60.0278,60.0295,60.0299,60.0278,60.0283076923077
59:53.0,2.8634,-2.9888,-2.9419,-2.9421,-2.9879,-2.9875,2.7984,2.9069,2.8892,2.8608,60.0275,60.0296,60.0246,60.0227,60.0287,60.0239,60.024,60.0273,60.0317,60.0259,60.0227,60.0273,60.026,60.03,60.0283,60.028,60.0289,60.0232,60.0245,60.029,60.0259,60.0342,60.0248,60.0274,60.0367,60.0301,60.0285,60.0229,60.0248,60.0281,60.0283,60.0284,60.0281,60.0285,60.0264,60.0252,60.0284,60.0298,60.026,60.0297,60.0331,60.0298,60.0294,60.03,60.0281,60.0282,60.0229,60.0269,60.0248,60.023,60.0282,60.0282,60.028,60.0272,60.0231,60.023,60.0268,60.028,60.029,60.0273,60.0283346153846
59:53.1,2.8603,-2.9847,-2.6948,-2.9326,-2.9744,-2.9777,2.8654,2.9654,2.8407,2.8732,60.0251,60.0225,60.027,60.0242,60.0296,60.023,60.0242,60.0294,60.0311,60.0269,60.0228,60.0277,60.0266,60.0301,60.0293,60.0276,60.0273,60.0242,60.0265,60.0292,60.0268,60.0336,60.0276,60.0298,60.0275,60.0298,60.0276,60.0293,60.0255,60.0277,60.0279,60.026,60.0279,60.028,60.028,60.029,60.0271,60.0292,60.0276,60.027,60.0297,60.0303,60.0281,60.0305,60.0267,60.0279,60.024,60.0275,60.027,60.0236,60.0277,60.0273,60.0278,60.0272,60.0234,60.0247,60.0274,60.0286,60.0288,60.0287,60.0283615384615
59:53.2,2.8564,-2.9806,-3.3191,-2.8863,-3.0081,-2.9863,3.014,2.7864,2.8529,2.8603,60.0265,60.0294,60.0265,60.0241,60.0302,60.0244,60.0262,60.0284,60.0296,60.0273,60.0232,60.0281,60.0267,60.0295,60.0283,60.0277,60.0269,60.0241,60.029,60.0293,60.0274,60.0325,60.0261,60.0247,60.0253,60.0291,60.0269,60.0366,60.0266,60.0278,60.0271,60.0275,60.0276,60.0276,60.0285,60.0269,60.0273,60.029,60.0285,60.0278,60.03,60.0288,60.0279,60.0295,60.0275,60.028,60.0252,60.0283,60.0236,60.0247,60.0269,60.0264,60.0286,60.0275,60.0244,60.0222,60.0286,60.0275,60.0276,60.0274,60.0283884615385
59:53.3,2.8529,-2.9765,-2.7373,-2.9281,-2.9902,-2.9825,3.2899,2.7722,2.8679,2.8638,60.0257,60.0253,60.0269,60.0244,60.0305,60.0257,60.0257,60.0283,60.0286,60.0274,60.0247,60.0282,60.0256,60.0281,60.0275,60.0276,60.0272,60.0263,60.028,60.0295,60.0271,60.03,60.0259,60.0298,60.0257,60.0282,60.0276,60.0223,60.0268,60.028,60.0268,60.0271,60.0271,60.0272,60.028,60.0287,60.0269,60.029,60.0278,60.0279,60.0302,60.0285,60.0266,60.0289,60.0274,60.0285,60.0257,60.0287,60.0286,60.0253,60.0272,60.0276,60.0273,60.0272,60.0256,60.0324,60.0283,60.0273,60.0272,60.0279,60.0284153846154
59:53.4,2.8493,-2.9724,-2.875,-2.9896,-2.9887,-2.9661,2.8629,2.9063,2.8292,2.8509,60.0267,60.0323,60.0267,60.0261,60.0304,60.0255,60.026,60.0285,60.0283,60.0281,60.0251,60.0279,60.0266,60.0284,60.0288,60.0277,60.0257,60.0268,60.0295,60.0291,60.0285,60.0302,60.0277,60.0283,60.0266,60.0282,60.0271,60.038,60.0278,60.0281,60.0264,60.0277,60.0277,60.0272,60.029,60.0295,60.0272,60.0272,60.0295,60.0262,60.0298,60.0293,60.0275,60.0289,60.027,60.0277,60.0268,60.0279,60.024,60.0267,60.027,60.0246,60.0276,60.0274,60.0268,60.0276,60.0283,60.027,60.028,60.0266,60.0284423076923
59:53.5,2.8458,-2.9685,-2.489,-2.9239,-2.9942,-2.9729,2.8276,2.7916,2.8047,2.8319,60.0254,60.0298,60.0282,60.0267,60.029,60.0271,60.028,60.0271,60.0265,60.0274,60.0262,60.0277,60.026,60.0276,60.0285,60.0267,60.0261,60.028,60.027,60.0278,60.0284,60.0281,60.0292,60.0246,60.0264,60.0279,60.0271,60.0283,60.0285,60.0275,60.0269,60.0267,60.0275,60.0266,60.0286,60.027,60.0263,60.0262,60.0292,60.0275,60.0269,60.0283,60.0261,60.0282,60.0268,60.0275,60.0276,60.0267,60.0284,60.0272,60.027,60.027,60.0271,60.0266,60.0277,60.0278,60.0279,60.0255,60.0262,60.0264,60.0284692307692
59:53.6,2.8421,-2.9642,-2.8383,-2.9357,-2.9423,-2.9639,2.8459,2.8535,2.8438,2.8413,60.026,60.0321,60.0304,60.0275,60.029,60.0277,60.0278,60.0291,60.0268,60.027,60.0272,60.0277,60.0272,60.0275,60.0277,60.0268,60.0256,60.0289,60.0323,60.0276,60.0281,60.0271,60.0296,60.0244,60.0335,60.0269,60.0274,60.0237,60.0286,60.027,60.0259,60.0276,60.0282,60.027,60.0282,60.0283,60.0268,60.0267,60.0287,60.0271,60.0268,60.0274,60.0263,60.0272,60.0277,60.0276,60.0291,60.0275,60.0242,60.0286,60.0283,60.0293,60.0281,60.027,60.0294,60.0234,60.0283,60.0264,60.026,60.0261,60.0284961538462
59:53.7,2.8383,-2.9601,-2.8653,-2.9683,-2.9524,-2.9653,3.0595,2.8961,2.8168,2.838,60.0255,60.0197,60.0282,60.0285,60.029,60.0296,60.0294,60.0278,60.0267,60.0285,60.0289,60.0276,60.0252,60.0254,60.0271,60.0276,60.0261,60.0294,60.0303,60.0261,60.0294,60.0264,60.0305,60.0231,60.0232,60.025,60.0266,60.031,60.0295,60.0273,60.0261,60.0274,60.0272,60.0262,60.0285,60.0278,60.0269,60.0269,60.0299,60.0273,60.0259,60.0265,60.0256,60.0253,60.0272,60.0275,60.0297,60.0279,60.0239,60.0291,60.0277,60.027,60.0271,60.0275,60.0295,60.0235,60.0284,60.0261,60.0252,60.0256,60.0285230769231
59:53.8,2.8347,-2.9558,-3.1049,-2.8867,-2.9294,-2.9445,2.2744,2.9938,2.7888,2.8475,60.0258,60.0443,60.0287,60.0299,60.0263,60.0297,60.0301,60.0273,60.0256,60.0289,60.0295,60.0273,60.0273,60.0257,60.0256,60.0273,60.0261,60.0303,60.0309,60.0251,60.0291,60.0249,60.0308,60.0273,60.0249,60.0243,60.0274,60.0345,60.03,60.0277,60.0267,60.0266,60.0268,60.027,60.0286,60.0287,60.0264,60.0253,60.0307,60.0265,60.0261,60.0261,60.0255,60.025,60.0268,60.0272,60.0305,60.0277,60.0273,60.0302,60.0266,60.0273,60.0267,60.0279,60.0311,60.0298,60.0276,60.0253,60.025,60.0259,60.02855
59:53.9,2.8311,-2.9519,-2.5022,-2.8786,-2.9502,-2.9513,2.6397,2.9304,2.8152,2.8321,60.027,60.0361,60.0297,60.0302,60.0264,60.0298,60.0303,60.0278,60.0267,60.0297,60.0304,60.0267,60.0263,60.0251,60.0267,60.0275,60.0275,60.0314,60.0282,60.0251,60.0294,60.0239,60.0321,60.0275,60.0282,60.0248,60.0275,60.031,60.0309,60.0277,60.0266,60.0268,60.0274,60.0257,60.0286,60.0279,60.028,60.0247,60.0303,60.0275,60.0238,60.0254,60.025,60.0249,60.0272,60.028,60.0315,60.0285,60.0277,60.0313,60.0269,60.0278,60.0271,60.0275,60.0307,60.0339,60.0284,60.0261,60.0254,60.0271,60.0285769230769
59:54.0,2.8274,-2.9479,-3.1032,-3.0191,-2.9033,-2.9539,3.0859,2.7207,2.8442,2.813,60.0257,60.0229,60.0294,60.0315,60.0261,60.032,60.0312,60.0273,60.0245,60.0296,60.0312,60.0262,60.0264,60.024,60.0255,60.0271,60.0271,60.0309,60.0304,60.0238,60.0307,60.0227,60.032,60.0267,60.0264,60.0241,60.0271,60.0305,60.0314,60.0268,60.0262,60.0271,60.0275,60.0258,60.028,60.0284,60.0268,60.0245,60.0303,60.0278,60.0228,60.0244,60.025,60.0239,60.0276,60.0273,60.0316,60.0276,60.0254,60.0309,60.0262,60.0271,60.0272,60.029,60.0307,60.0262,60.0273,60.0249,60.0253,60.0272,60.0286038461538
59:54.1,2.8237,-2.9436,-3.0956,-2.9294,-2.9552,-2.9429,2.916,2.8776,2.8145,2.827,60.0266,60.0325,60.0308,60.0315,60.0241,60.0297,60.0313,60.0275,60.0234,60.0302,60.0312,60.0263,60.0265,60.0239,60.0247,60.0277,60.027,60.0316,60.0317,60.0243,60.0305,60.0211,60.0313,60.0261,60.026,60.0244,60.0275,60.0299,60.0288,60.0272,60.0259,60.0263,60.0267,60.0261,60.0281,60.0296,60.0278,60.0257,60.0309,60.0265,60.024,60.0249,60.0249,60.0249,60.0272,60.0272,60.0317,60.0281,60.0277,60.0318,60.0265,60.0274,60.0265,60.0287,60.0317,60.0301,60.0275,60.0254,60.025,60.0273,60.0286307692308
59:54.2,2.8199,-2.9395,-3.0143,-2.9408,-2.9279,-2.9489,2.9324,2.8066,2.8237,2.8155,60.0267,60.0282,60.0309,60.032,60.0238,60.0311,60.0309,60.0275,60.0239,60.0299,60.0319,60.0271,60.0262,60.0235,60.0259,60.0272,60.0276,60.0316,60.0297,60.024,60.0313,60.0211,60.0317,60.0209,60.0231,60.0245,60.0265,60.0309,60.0332,60.0268,60.0265,60.0275,60.0267,60.026,60.0276,60.029,60.0271,60.0234,60.0298,60.0262,60.0238,60.0235,60.0258,60.0242,60.0264,60.0271,60.0321,60.0278,60.0271,60.0321,60.0257,60.0266,60.0262,60.0281,60.0313,60.0274,60.0276,60.0258,60.0253,60.0275,60.0286576923077
59:54.3,2.8162,-2.9354,-2.9252,-2.8048,-2.8935,-2.9306,3.0196,2.7726,2.815,2.8108,60.0279,60.0395,60.0313,60.0323,60.024,60.0323,60.0326,60.0273,60.0242,60.0313,60.0325,60.0269,60.0271,60.0238,60.0238,60.0267,60.0273,60.0326,60.0314,60.0244,60.0312,60.0202,60.032,60.0252,60.0344,60.0239,60.0274,60.0297,60.0317,60.0266,60.0259,60.0263,60.0258,60.0261,60.0282,60.028,60.0264,60.0231,60.0303,60.028,60.021,60.0236,60.0254,60.0236,60.0268,60.0268,60.032,60.0288,60.0275,60.0326,60.0256,60.0269,60.0264,60.0278,60.0325,60.0324,60.028,60.0252,60.0256,60.0277,60.0286846153846
