Time,601_freq,601_angle,601_volt,620_freq,620_angle,620_volt,623_freq,623_angle,623_volt,634_freq,634_angle,634_volt,640_freq,640_angle,640_volt,647_freq,647_angle,647_volt,670_freq,670_angle,670_volt,671_freq,671_angle,671_volt,673_freq,673_angle,673_volt,674_freq,674_angle,674_volt,686_freq,686_angle,686_volt,713_freq
2018/2/11 18:08:05.1,59.989898681640625,3.8612000942230225,120.64900207519531,59.98970031738281,2.170799970626831,121.16699981689453,59.9922981262207,1.0953999757766724,112.197998046875,59.98759841918945,5.481299877166748,120.36100006103516,59.98979949951172,5.964399814605713,118.4469985961914,59.9900016784668,4.517600059509277,121.92400360107422,59.9911994934082,4.030399799346924,123.63099670410156,59.989200592041016,0.475600004196167,122.03199768066406,59.989498138427734,2.037400007247925,118.89800262451172,59.98939895629883,3.8924999237060547,115.50399780273438,59.98889923095703,6.049699783325195,123.52300262451172,
2018/2/11 18:08:05.2,59.98979949951172,3.85509991645813,120.64900207519531,59.989498138427734,2.1640000343322754,121.16699981689453,59.99169922,1.0902999639511108,112.21900177001953,59.98860168457031,5.473199844360352,120.36100006103516,59.9900016784668,5.957699775695801,118.4469985961914,59.99100112915039,4.511899948120117,121.94499969482422,59.99140167236328,4.024700164794922,123.63099670410156,59.990501403808594,0.46810001134872437,122.01000213623047,59.990299224853516,2.0304999351501465,118.89800262451172,59.990501403808594,3.8852999210357666,115.46099853515625,59.99250030517578,6.0406999588012695,123.54499816894531,
2018/2/11 18:08:05.3,59.989601135253906,3.848400115966797,120.64900207519531,59.98889923095703,2.156899929046631,121.16699981689453,59.9921989440918,1.0853999853134155,112.197998046875,59.989498138427734,5.465799808502197,120.36100006103516,59.98910140991211,5.9517998695373535,118.35700225830078,59.99100112915039,4.506400108337402,121.94499969482422,59.989898681640625,4.019999980926514,123.61000061035156,59.99039840698242,0.46209999918937683,122.01000213623047,59.990299224853516,2.024399995803833,118.89800262451172,59.989498138427734,3.8798999786376953,115.48300170898438,59.988800048828125,6.037700176239014,123.45800018310547,
2018/2/11 18:08:05.4,59.990501403808594,3.8422999382019043,120.66999816894531,59.98870086669922,2.1498000621795654,121.10199737548828,59.991798400878906,1.080299973487854,112.197998046875,59.99079895019531,5.458899974822998,120.36100006103516,59.98889923095703,5.945199966430664,118.4469985961914,59.99100112915039,4.500899791717529,121.94499969482422,59.99079895019531,4.013299942016602,123.58799743652344,59.990501403808594,0.4562000036239624,122.01000213623047,59.990699768066406,2.018199920654297,118.89800262451172,59.9901008605957,3.872999906539917,115.44000244140625,59.99140167236328,6.029600143432617,123.43699645996094,
2018/2/11 18:08:05.5,59.990299224853516,3.8361001014709473,120.73500061035156,59.989601135253906,2.1435999870300293,121.08100128173828,59.9921989440918,1.0751999616622925,112.197998046875,59.991798400878906,5.452400207519531,120.36100006103516,59.988800048828125,5.938399791717529,118.4469985961914,59.99079895019531,4.495100021362305,121.96700286865234,59.9906005859375,4.007800102233887,123.58799743652344,59.99089813232422,0.4499000012874603,122.01000213623047,59.990501403808594,2.012500047683716,118.89800262451172,59.99020004272461,3.867000102996826,115.44000244140625,59.990299224853516,6.024899959564209,123.41500091552734,
2018/2/11 18:08:05.6,59.990699768066406,3.830199956893921,120.66999816894531,59.98929977416992,2.1368000507354736,121.05899810791016,59.99150085449219,1.0698000192642212,112.197998046875,59.99340057373047,5.446100234985352,120.36100006103516,59.989498138427734,5.931000232696533,118.4469985961914,59.9911994934082,4.4893999099731445,121.94499969482422,59.990299224853516,4.002099990844727,123.58799743652344,59.99079895019531,0.44429999589920044,121.96700286865234,59.9906005859375,2.006700038909912,118.89800262451172,59.99079895019531,3.8605000972747803,115.48300170898438,59.989498138427734,6.020100116729736,123.41500091552734,
2018/2/11 18:08:05.7,59.99039840698242,3.82450008392334,120.62699890136719,59.992801666259766,2.1322999000549316,121.01599884033203,59.99140167236328,1.0645999908447266,112.197998046875,59.991798400878906,5.442599773406982,120.36000061035156,59.988800048828125,5.925099849700928,118.4469985961914,59.9911994934082,4.48390007019043,121.96700286865234,59.9900016784668,3.9960999488830566,123.58799743652344,59.991600036621094,0.4383000135421753,122.03199768066406,59.99089813232422,2.0007998943328857,118.91899871826172,59.9911003112793,3.8543999195098877,115.48300170898438,59.989498138427734,6.013800144195557,123.41500091552734,
2018/2/11 18:08:05.8,59.9901008605957,3.81850004196167,120.62699890136719,59.994598388671875,2.128700017929077,121.05899810791016,59.99079895019531,1.058899998664856,112.197998046875,59.992698669433594,5.4369001388549805,120.36000061035156,59.98970031738281,5.918000221252441,118.4469985961914,59.989898681640625,4.478000164031982,121.92400360107422,59.99100112915039,3.989300012588501,123.61000061035156,59.99150085449219,0.43309998512268066,122.03199768066406,59.99169922,1.9947999715805054,118.91899871826172,59.99089813232422,3.8492000102996826,115.50399780273438,59.99089813232422,6.006999969482422,123.41500091552734,
2018/2/11 18:08:05.9,59.9900016784668,3.8124001026153564,120.62699890136719,59.99209976196289,2.1243999004364014,121.1240005493164,59.9911003112793,1.0534000396728516,112.1760025024414,59.9911003112793,5.433000087738037,120.36000061035156,59.9906005859375,5.911300182342529,118.4469985961914,59.99079895019531,4.472400188446045,121.88099670410156,59.989898681640625,3.984299898147583,123.58799743652344,59.99150085449219,0.4277999997138977,122.03199768066406,59.992698669433594,1.9891999959945679,118.91899871826172,59.9911994934082,3.843400001525879,115.5260009765625,59.989601135253906,6.001999855041504,123.41500091552734,
2018/2/11 18:08:06.0,59.99039840698242,3.8066999912261963,120.62699890136719,59.992801666259766,2.1203999519348145,121.1240005493164,59.9911994934082,1.0478999614715576,112.1760025024414,59.990699768066406,5.427800178527832,120.36100006103516,59.99150085449219,5.905399799346924,118.4469985961914,59.99169922,4.4670000076293945,121.92400360107422,59.9900016784668,3.9779999256134033,123.54499816894531,59.99209976196289,0.4223000109195709,122.01000213623047,59.9921989440918,1.9848999977111816,118.91899871826172,59.99150085449219,3.837899923324585,115.50399780273438,59.99020004272461,5.9959001541137695,123.41500091552734,
2018/2/11 18:08:06.1,59.99039840698242,3.800800085067749,120.62699890136719,59.99190139770508,2.1157000064849854,121.10199737548828,59.9900016784668,1.0420000553131104,112.197998046875,59.990299224853516,5.422100067138672,120.36100006103516,59.990501403808594,5.900599956512451,118.4469985961914,59.99089813232422,4.461299896240234,121.92400360107422,59.99100112915039,3.971299886703491,123.54499816894531,59.99169922,0.4171999990940094,121.98899841308594,59.99129867553711,1.9795000553131104,118.89800262451172,59.9911994934082,3.8331000804901123,115.46099853515625,59.99020004272461,5.989200115203857,123.41500091552734,
2018/2/11 18:08:06.2,59.990299224853516,3.7946999073028564,120.6050033569336,59.99169922,2.11080002784729,121.10199737548828,59.989898681640625,1.0357999801635742,112.15399932861328,59.98889923095703,5.4166998863220215,120.36100006103516,59.99169922,5.893799781799316,118.4469985961914,59.99089813232422,4.455699920654297,121.92400360107422,59.9911003112793,3.9656999111175537,123.58799743652344,59.99129867553711,0.412200003862381,122.01000213623047,59.99089813232422,1.9742000102996826,118.89800262451172,59.992698669433594,3.826900005340576,115.48300170898438,59.9906005859375,5.982900142669678,123.41500091552734,
2018/2/11 18:08:06.3,59.990299224853516,3.7883999347686768,120.6050033569336,59.99169922,2.1052000522613525,121.10199737548828,59.990501403808594,1.0298000574111938,112.15399932861328,59.98970031738281,5.40939998626709,120.36100006103516,59.99089813232422,5.888800144195557,118.4469985961914,59.9911994934082,4.450200080871582,121.92400360107422,59.99140167236328,3.9600000381469727,123.58799743652344,59.99039840698242,0.40700000524520874,122.01000213623047,59.9906005859375,1.9687000513076782,118.89800262451172,59.99169922,3.822700023651123,115.46099853515625,59.991600036621094,5.976399898529053,123.39399719238281,
2018/2/11 18:08:06.4,59.99079895019531,3.782399892807007,120.64900207519531,59.9906005859375,2.099100112915039,121.1240005493164,59.98970031738281,1.0235999822616577,112.1760025024414,59.98860168457031,5.403500080108643,120.36100006103516,59.99140167236328,5.882900238037109,118.4469985961914,59.990699768066406,4.444399833679199,121.9020004272461,59.9921989440918,3.954200029373169,123.58799743652344,59.99079895019531,0.40070000290870667,122.01000213623047,59.99140167236328,1.9622999429702759,118.89800262451172,59.99129867553711,3.8176000118255615,115.50399780273438,59.99129867553711,5.971099853515625,123.39399719238281,
2018/2/11 18:08:06.5,59.9911003112793,3.7767999172210693,120.69200134277344,59.99079895019531,2.0933001041412354,121.03800201416016,59.9901008605957,1.0174000263214111,112.197998046875,59.98979949951172,5.395599842071533,120.36100006103516,59.9906005859375,5.877799987792969,118.4469985961914,59.99169922,4.439300060272217,121.9020004272461,59.99169922,3.9495999813079834,123.61000061035156,59.9911003112793,0.39480000734329224,122.01000213623047,59.9911994934082,1.9570000171661377,118.89800262451172,59.990299224853516,3.812700033187866,115.44000244140625,59.9911994934082,5.966000080108643,123.41500091552734,
